label,scenario,queue,payload_bytes,capacity,producers,consumers,median,q10,q90
baseline,MPMC,oneTBB bounded,64,1024,4,4,2.26843,1.843232,2.984184
baseline,MPMC,oneTBB bounded,64,16384,2,2,3.45963,2.415044,4.172872
baseline,MPMC,oneTBB bounded,64,16384,4,4,1.78043,0.5474202,3.1481339999999998
baseline,MPSC,Mashiro MPMC,8,1024,2,1,10.222,8.623552,13.74224
baseline,MPSC,Mashiro MPMC,8,1024,4,1,6.92774,5.783504,8.16779
baseline,MPSC,Mashiro MPMC,8,1024,8,1,6.08812,5.213252,6.4052999999999995
baseline,MPSC,Mashiro MPMC,8,16384,2,1,17.2079,8.47687,26.10458
baseline,MPSC,Mashiro MPMC,8,16384,4,1,7.38014,6.902642,11.28354
baseline,MPSC,Mashiro MPMC,8,16384,8,1,6.13539,5.4189099999999994,7.00911
baseline,MPSC,Mashiro MPMC,64,1024,2,1,10.1363,7.952584,20.11608
baseline,MPSC,Mashiro MPMC,64,1024,4,1,7.66335,7.2468840000000005,8.055781999999999
baseline,MPSC,Mashiro MPMC,64,1024,8,1,2.90376,2.3548660000000003,4.2523040000000005
baseline,MPSC,Mashiro MPMC,64,16384,2,1,11.2225,10.60544,22.533959999999997
baseline,MPSC,Mashiro MPMC,64,16384,4,1,7.89647,6.889786,12.43578
baseline,MPSC,Mashiro MPMC,64,16384,8,1,5.47791,4.70857,6.529328
baseline,MPSC,Mashiro MPSC,8,1024,2,1,12.0661,11.15956,13.4873
baseline,MPSC,Mashiro MPSC,8,1024,4,1,7.35258,5.12259,12.13716
baseline,MPSC,Mashiro MPSC,8,1024,8,1,4.87775,2.862226,5.690106
baseline,MPSC,Mashiro MPSC,8,16384,2,1,16.1388,12.76162,19.21766
baseline,MPSC,Mashiro MPSC,8,16384,4,1,9.01658,7.103330000000001,11.197099999999999
baseline,MPSC,Mashiro MPSC,8,16384,8,1,7.46472,6.392174,8.909068
baseline,MPSC,Mashiro MPSC,64,1024,2,1,7.26023,3.590998,12.12652
baseline,MPSC,Mashiro MPSC,64,1024,4,1,7.36016,6.540116,8.035102
baseline,MPSC,Mashiro MPSC,64,1024,8,1,7.36484,6.45751,8.575588
baseline,MPSC,Mashiro MPSC,64,16384,2,1,13.6697,11.980220000000001,40.94775999999999
baseline,MPSC,Mashiro MPSC,64,16384,4,1,7.84596,6.653272,10.339176
baseline,MPSC,Mashiro MPSC,64,16384,8,1,8.67026,7.633807999999999,9.448279999999999
baseline,MPSC,moodycamel,8,1024,2,1,5.04809,4.224414,5.277224
baseline,MPSC,moodycamel,8,1024,4,1,4.1507,3.577446,4.7009240000000005
baseline,MPSC,moodycamel,8,1024,8,1,3.97567,3.16929,4.958458
baseline,MPSC,moodycamel,8,16384,2,1,5.09352,4.07117,5.632578
baseline,MPSC,moodycamel,8,16384,4,1,4.30247,3.283988,5.9396700000000004
baseline,MPSC,moodycamel,8,16384,8,1,5.44378,4.3958200000000005,6.058128
baseline,MPSC,moodycamel,64,1024,2,1,4.76432,4.006054,5.451972
baseline,MPSC,moodycamel,64,1024,4,1,3.98553,3.80065,4.313429999999999
baseline,MPSC,moodycamel,64,1024,8,1,3.35572,2.61934,4.181308
baseline,MPSC,moodycamel,64,16384,2,1,3.67523,3.19724,5.9937
baseline,MPSC,moodycamel,64,16384,4,1,5.70859,4.296704,6.34732
baseline,MPSC,moodycamel,64,16384,8,1,2.30577,1.696878,3.781482
baseline,MPSC,mutex deque,8,1024,2,1,7.40513,6.5910280000000006,8.866894
baseline,MPSC,mutex deque,8,1024,4,1,3.58513,3.036462,4.850762
baseline,MPSC,mutex deque,8,1024,8,1,2.15539,1.8320720000000001,3.0444679999999997
baseline,MPSC,mutex deque,8,16384,2,1,12.5608,11.38606,14.30528
baseline,MPSC,mutex deque,8,16384,4,1,5.82486,4.579398,8.623268
baseline,MPSC,mutex deque,8,16384,8,1,3.22429,2.356272,4.006278
baseline,MPSC,mutex deque,64,1024,2,1,9.06896,7.05787,10.0569
baseline,MPSC,mutex deque,64,1024,4,1,4.69141,3.6842140000000003,5.795234
baseline,MPSC,mutex deque,64,1024,8,1,2.30675,1.425896,3.057032
baseline,MPSC,mutex deque,64,16384,2,1,8.42753,8.244272,11.18812
baseline,MPSC,mutex deque,64,16384,4,1,8.0882,6.474482,11.044279999999999
baseline,MPSC,mutex deque,64,16384,8,1,2.86761,2.064432,3.552946
baseline,MPSC,oneTBB bounded,8,1024,2,1,5.40274,4.94292,5.754532
baseline,MPSC,oneTBB bounded,8,1024,4,1,4.28204,3.439912,4.664126
baseline,MPSC,oneTBB bounded,8,1024,8,1,1.80482,0.7014034,2.428484
baseline,MPSC,oneTBB bounded,8,16384,2,1,5.22868,4.158518,6.166478000000001
baseline,MPSC,oneTBB bounded,8,16384,4,1,3.44727,2.781236,3.987758
baseline,MPSC,oneTBB bounded,8,16384,8,1,2.88054,1.519564,3.648958
baseline,MPSC,oneTBB bounded,64,1024,2,1,4.463,3.720918,4.846502
baseline,MPSC,oneTBB bounded,64,1024,4,1,3.43842,2.772346,4.184866
baseline,MPSC,oneTBB bounded,64,1024,8,1,0.543083,0.22366360000000002,1.7622079999999998
baseline,MPSC,oneTBB bounded,64,16384,2,1,5.13791,4.76572,5.770312
baseline,MPSC,oneTBB bounded,64,16384,4,1,2.54234,1.28562,3.854644
baseline,MPSC,oneTBB bounded,64,16384,8,1,2.27201,1.6521860000000002,3.024002
baseline,SPSC,Mashiro SPSC,8,1024,1,1,43.7276,38.17834,57.32618
baseline,SPSC,Mashiro SPSC,8,16384,1,1,137.904,127.5372,148.9136
baseline,SPSC,Mashiro SPSC,64,1024,1,1,13.9052,12.96632,15.5634
baseline,SPSC,Mashiro SPSC,64,16384,1,1,112.417,93.93418,130.2438
baseline,SPSC,Mashiro SPSC channel,8,1024,1,1,3.33045,1.796888,4.127188
baseline,SPSC,Mashiro SPSC channel,8,16384,1,1,6.46493,6.035208,6.86292
baseline,SPSC,Mashiro SPSC channel,64,1024,1,1,5.65275,4.715088,7.125988
baseline,SPSC,Mashiro SPSC channel,64,16384,1,1,6.46496,5.129444,7.228104
baseline,SPSC,Rigtorp SPSC,8,1024,1,1,106.633,96.35097999999999,114.7234
baseline,SPSC,Rigtorp SPSC,8,16384,1,1,206.288,158.37800000000001,248.1372
baseline,SPSC,Rigtorp SPSC,64,1024,1,1,13.3702,11.22196,15.03476
baseline,SPSC,Rigtorp SPSC,64,16384,1,1,115.215,67.24746,133.2962
baseline,SPSC,moodycamel,8,1024,1,1,4.6361,2.556108,5.485842
baseline,SPSC,moodycamel,8,16384,1,1,4.66911,3.30735,7.07074
baseline,SPSC,moodycamel,64,1024,1,1,6.6835,5.365504,8.369466000000001
baseline,SPSC,moodycamel,64,16384,1,1,4.31746,2.320102,5.03604
baseline,SPSC,mutex deque,8,1024,1,1,8.83373,5.417236,9.464065999999999
baseline,SPSC,mutex deque,8,16384,1,1,14.245,13.28362,16.08624
baseline,SPSC,mutex deque,64,1024,1,1,11.2585,10.75648,11.78728
baseline,SPSC,mutex deque,64,16384,1,1,13.7326,12.2303,14.8194
baseline,SPSC,oneTBB bounded,8,1024,1,1,5.25617,4.839493999999999,5.336232
baseline,SPSC,oneTBB bounded,8,16384,1,1,6.23638,4.262388,7.314472
baseline,SPSC,oneTBB bounded,64,1024,1,1,4.3226,3.871426,4.831008
baseline,SPSC,oneTBB bounded,64,16384,1,1,5.55433,4.282648,6.123296
optimized,MPMC,Mashiro MPMC,8,1024,2,2,9.53139,7.628216,10.69162
optimized,MPMC,Mashiro MPMC,8,1024,4,4,5.16311,4.176444,6.924307999999999
optimized,MPMC,Mashiro MPMC,8,16384,2,2,11.7205,9.83478,13.76004
optimized,MPMC,Mashiro MPMC,8,16384,4,4,6.16543,5.186894,6.980332000000001
optimized,MPMC,Mashiro MPMC,64,1024,2,2,7.85455,6.594656,9.60871
optimized,MPMC,Mashiro MPMC,64,1024,4,4,5.76306,4.668056,6.524062
optimized,MPMC,Mashiro MPMC,64,16384,2,2,11.0328,10.064518,11.720780000000001
optimized,MPMC,Mashiro MPMC,64,16384,4,4,6.47728,5.426130000000001,7.412282
optimized,MPMC,moodycamel,8,1024,2,2,4.7207,2.751524,6.788316
optimized,MPMC,moodycamel,8,1024,4,4,6.14738,5.774978,6.905386
optimized,MPMC,moodycamel,8,16384,2,2,4.69099,4.1089459999999995,6.472636
optimized,MPMC,moodycamel,8,16384,4,4,6.91799,6.212288,8.314718
optimized,MPMC,moodycamel,64,1024,2,2,4.99319,3.486516,6.015009999999999
optimized,MPMC,moodycamel,64,1024,4,4,5.74714,5.1416699999999995,6.17176
optimized,MPMC,moodycamel,64,16384,2,2,5.51208,4.297566,5.611328
optimized,MPMC,moodycamel,64,16384,4,4,5.77106,4.528866000000001,6.539964
optimized,MPMC,mutex deque,8,1024,2,2,9.15925,8.053002,9.829063999999999
optimized,MPMC,mutex deque,8,1024,4,4,6.13866,5.61552,6.93192
optimized,MPMC,mutex deque,8,16384,2,2,12.905,11.911719999999999,13.93232
optimized,MPMC,mutex deque,8,16384,4,4,9.32933,7.793982,10.749880000000001
optimized,MPMC,mutex deque,64,1024,2,2,7.25081,6.16338,8.350100000000001
optimized,MPMC,mutex deque,64,1024,4,4,5.79702,4.621762,6.361402
optimized,MPMC,mutex deque,64,16384,2,2,8.38303,7.059438,9.716756
optimized,MPMC,mutex deque,64,16384,4,4,8.45612,7.548862,9.67793
optimized,MPMC,oneTBB bounded,8,1024,2,2,2.03367,1.136422,2.608048
optimized,MPMC,oneTBB bounded,8,1024,4,4,1.82981,1.0443752,2.954352
optimized,MPMC,oneTBB bounded,8,16384,2,2,3.50286,2.6514699999999998,3.96257
optimized,MPMC,oneTBB bounded,8,16384,4,4,1.77567,0.8371786,2.089264
optimized,MPMC,oneTBB bounded,64,1024,2,2,3.47439,2.083222,3.983006
optimized,MPMC,oneTBB bounded,64,1024,4,4,1.9175,1.0084738,2.6810799999999997
optimized,MPMC,oneTBB bounded,64,16384,2,2,3.2997,2.44494,4.212873999999999
optimized,MPMC,oneTBB bounded,64,16384,4,4,1.91453,1.142238,2.6587799999999997
optimized,MPSC,Mashiro MPMC,8,1024,2,1,13.5855,11.4035,15.47492
optimized,MPSC,Mashiro MPMC,8,1024,4,1,7.43449,5.97008,10.3467
optimized,MPSC,Mashiro MPMC,8,1024,8,1,5.46118,4.718396,6.010835999999999
optimized,MPSC,Mashiro MPMC,8,16384,2,1,12.0863,9.872677999999999,20.41346
optimized,MPSC,Mashiro MPMC,8,16384,4,1,6.92497,5.998032,7.8579419999999995
optimized,MPSC,Mashiro MPMC,8,16384,8,1,6.14539,5.866226,7.413174
optimized,MPSC,Mashiro MPMC,64,1024,2,1,9.86363,8.409272,14.43986
optimized,MPSC,Mashiro MPMC,64,1024,4,1,6.36819,4.54221,7.935038
optimized,MPSC,Mashiro MPMC,64,1024,8,1,4.1846,2.7461759999999997,5.308902
optimized,MPSC,Mashiro MPMC,64,16384,2,1,14.913,10.6263,17.4717
optimized,MPSC,Mashiro MPMC,64,16384,4,1,7.82967,6.825652,12.20556
optimized,MPSC,Mashiro MPMC,64,16384,8,1,4.75832,3.45169,6.17406
optimized,MPSC,Mashiro MPSC,8,1024,2,1,9.61696,6.518746,14.849559999999997
optimized,MPSC,Mashiro MPSC,8,1024,4,1,3.73198,3.0132380000000003,4.35187
optimized,MPSC,Mashiro MPSC,8,1024,8,1,6.91015,5.53888,8.1466
optimized,MPSC,Mashiro MPSC,8,16384,2,1,13.311,11.33226,17.61742
optimized,MPSC,Mashiro MPSC,8,16384,4,1,8.87166,6.599030000000001,9.928151999999999
optimized,MPSC,Mashiro MPSC,8,16384,8,1,6.25889,5.383068000000001,7.52718
optimized,MPSC,Mashiro MPSC,64,1024,2,1,13.3764,11.84656,16.34888
optimized,MPSC,Mashiro MPSC,64,1024,4,1,5.80712,4.13404,8.219268
optimized,MPSC,Mashiro MPSC,64,1024,8,1,5.39928,4.200956,7.3875519999999995
optimized,MPSC,Mashiro MPSC,64,16384,2,1,13.0947,11.65318,16.99804
optimized,MPSC,Mashiro MPSC,64,16384,4,1,7.63206,6.0729560000000005,9.416064
optimized,MPSC,Mashiro MPSC,64,16384,8,1,5.1698,3.979476,6.318172
optimized,MPSC,moodycamel,8,1024,2,1,5.35381,4.50014,5.764804
optimized,MPSC,moodycamel,8,1024,4,1,2.72466,1.6720540000000002,3.764046
optimized,MPSC,moodycamel,8,1024,8,1,2.70717,2.277594,3.222244
optimized,MPSC,moodycamel,8,16384,2,1,3.34522,2.374224,6.9282699999999995
optimized,MPSC,moodycamel,8,16384,4,1,4.00148,3.232556,4.97685
optimized,MPSC,moodycamel,8,16384,8,1,3.86082,2.9207840000000003,4.262522
optimized,MPSC,moodycamel,64,1024,2,1,3.71589,1.868204,4.633374
optimized,MPSC,moodycamel,64,1024,4,1,3.28005,2.61817,3.994684
optimized,MPSC,moodycamel,64,1024,8,1,2.15316,1.294632,3.5454879999999998
optimized,MPSC,moodycamel,64,16384,2,1,4.24903,3.693332,4.557038
optimized,MPSC,moodycamel,64,16384,4,1,3.68071,2.4467,4.8621
optimized,MPSC,moodycamel,64,16384,8,1,2.63762,2.057164,4.361634
optimized,MPSC,mutex deque,8,1024,2,1,5.93021,3.926246,6.78165
optimized,MPSC,mutex deque,8,1024,4,1,3.71105,2.862392,5.4986180000000004
optimized,MPSC,mutex deque,8,1024,8,1,2.94486,1.1796680000000002,3.86085
optimized,MPSC,mutex deque,8,16384,2,1,9.49151,8.072098,12.123359999999998
optimized,MPSC,mutex deque,8,16384,4,1,7.67286,3.594146,10.56954
optimized,MPSC,mutex deque,8,16384,8,1,4.4885,2.5173780000000003,5.92673
optimized,MPSC,mutex deque,64,1024,2,1,3.48632,2.5023999999999997,5.721767999999999
optimized,MPSC,mutex deque,64,1024,4,1,4.66725,3.219348,6.172594
optimized,MPSC,mutex deque,64,1024,8,1,2.98018,0.9407894,4.551818
optimized,MPSC,mutex deque,64,16384,2,1,7.19412,5.675274,10.038884
optimized,MPSC,mutex deque,64,16384,4,1,6.83739,3.913144,8.651796000000001
optimized,MPSC,mutex deque,64,16384,8,1,3.56142,1.722486,4.006494
optimized,MPSC,oneTBB bounded,8,1024,2,1,3.23599,2.2324580000000003,4.027158
optimized,MPSC,oneTBB bounded,8,1024,4,1,3.23713,1.511452,4.542834
optimized,MPSC,oneTBB bounded,8,1024,8,1,1.12579,0.3922756,1.861126
optimized,MPSC,oneTBB bounded,8,16384,2,1,3.99545,3.2382720000000003,4.302422
optimized,MPSC,oneTBB bounded,8,16384,4,1,2.88726,2.320776,3.707122
optimized,MPSC,oneTBB bounded,8,16384,8,1,1.75582,1.318564,2.418574
optimized,MPSC,oneTBB bounded,64,1024,2,1,4.37367,2.995034,5.118650000000001
optimized,MPSC,oneTBB bounded,64,1024,4,1,2.35881,1.0043676000000001,3.137358
optimized,MPSC,oneTBB bounded,64,1024,8,1,1.90553,0.7294564,2.580254
optimized,MPSC,oneTBB bounded,64,16384,2,1,3.40035,0.9631478,4.234538
optimized,MPSC,oneTBB bounded,64,16384,4,1,2.89733,1.33408,4.179786
optimized,MPSC,oneTBB bounded,64,16384,8,1,2.11209,1.0710708,2.7513859999999997
optimized,SPSC,Mashiro SPSC,8,1024,1,1,34.0037,14.93366,65.34764
optimized,SPSC,Mashiro SPSC,8,16384,1,1,144.699,109.3116,177.71679999999998
optimized,SPSC,Mashiro SPSC,64,1024,1,1,14.9057,13.90916,15.09228
optimized,SPSC,Mashiro SPSC,64,16384,1,1,68.6241,45.14544,99.85148
optimized,SPSC,Mashiro SPSC channel,8,1024,1,1,10.3371,8.469916,11.10398
optimized,SPSC,Mashiro SPSC channel,8,16384,1,1,29.4109,25.29372,32.77384
optimized,SPSC,Mashiro SPSC channel,64,1024,1,1,8.85696,5.490244000000001,14.197420000000001
optimized,SPSC,Mashiro SPSC channel,64,16384,1,1,20.9449,17.469520000000003,24.1667
optimized,SPSC,Rigtorp SPSC,8,1024,1,1,89.5581,70.30588,109.2076
optimized,SPSC,Rigtorp SPSC,8,16384,1,1,126.536,108.4764,209.9356
optimized,SPSC,Rigtorp SPSC,64,1024,1,1,5.78695,4.61609,8.733862
optimized,SPSC,Rigtorp SPSC,64,16384,1,1,34.2167,17.08594,46.97246
optimized,SPSC,moodycamel,8,1024,1,1,1.84061,1.191256,2.8588039999999997
optimized,SPSC,moodycamel,8,16384,1,1,3.42249,1.720548,6.5962179999999995
optimized,SPSC,moodycamel,64,1024,1,1,4.46757,2.686226,4.845206
optimized,SPSC,moodycamel,64,16384,1,1,2.50639,1.2036639999999998,4.23994
optimized,SPSC,mutex deque,8,1024,1,1,3.8084,2.049512,5.740486
optimized,SPSC,mutex deque,8,16384,1,1,14.2719,12.03676,15.38994
optimized,SPSC,mutex deque,64,1024,1,1,9.21858,8.553776,11.26908
optimized,SPSC,mutex deque,64,16384,1,1,11.0297,9.693396,12.93142
optimized,SPSC,oneTBB bounded,8,1024,1,1,4.1144,3.5556,5.20831
optimized,SPSC,oneTBB bounded,8,16384,1,1,6.73542,6.428178,6.813452
optimized,SPSC,oneTBB bounded,64,1024,1,1,3.06386,1.8796400000000002,4.192246
optimized,SPSC,oneTBB bounded,64,16384,1,1,4.81827,3.577056,5.518898
paired,MPMC,Mashiro MPMC,8,1024,2,2,8.36966,7.689196,8.722516
paired,MPMC,Mashiro MPMC,8,1024,4,4,5.37828,4.795744,5.7223120000000005
paired,MPMC,Mashiro MPMC,8,16384,2,2,11.6051,10.28092,14.04924
paired,MPMC,Mashiro MPMC,8,16384,4,4,5.77314,5.197936,6.526578
paired,MPMC,Mashiro MPMC,64,1024,2,2,7.77904,6.180114,9.075515999999999
paired,MPMC,Mashiro MPMC,64,1024,4,4,5.49382,5.28038,6.144254
paired,MPMC,Mashiro MPMC,64,16384,2,2,11.4175,9.12609,13.759979999999999
paired,MPMC,Mashiro MPMC,64,16384,4,4,6.42384,5.475931999999999,7.4332020000000005
paired,MPMC,Mashiro MPMC optional,8,1024,2,2,9.2148,8.09929,10.60374
paired,MPMC,Mashiro MPMC optional,8,1024,4,4,5.16263,4.716326,5.782878
paired,MPMC,Mashiro MPMC optional,8,16384,2,2,12.1149,10.67796,12.826500000000001
paired,MPMC,Mashiro MPMC optional,8,16384,4,4,5.47572,5.1314079999999995,6.7497
paired,MPMC,Mashiro MPMC optional,64,1024,2,2,7.47341,5.907832,9.073316
paired,MPMC,Mashiro MPMC optional,64,1024,4,4,6.04888,5.1679759999999995,6.4644960000000005
paired,MPMC,Mashiro MPMC optional,64,16384,2,2,10.7662,9.262112,13.58226
paired,MPMC,Mashiro MPMC optional,64,16384,4,4,6.47854,5.556282,7.371394
paired,MPSC,Mashiro MPMC,8,1024,2,1,14.4912,12.40558,20.3793
paired,MPSC,Mashiro MPMC,8,1024,4,1,6.1003,4.998832,11.459751999999998
paired,MPSC,Mashiro MPMC,8,1024,8,1,4.6934,4.052852,5.75079
paired,MPSC,Mashiro MPMC,8,16384,2,1,14.818,9.436812,17.27274
paired,MPSC,Mashiro MPMC,8,16384,4,1,7.38771,5.749502,11.75362
paired,MPSC,Mashiro MPMC,8,16384,8,1,5.16021,4.134184,5.631256
paired,MPSC,Mashiro MPMC,64,1024,2,1,12.512,9.143642,16.63362
paired,MPSC,Mashiro MPMC,64,1024,4,1,3.70384,3.2142139999999997,5.245008
paired,MPSC,Mashiro MPMC,64,1024,8,1,3.06815,2.541608,4.263722
paired,MPSC,Mashiro MPMC,64,16384,2,1,13.5275,10.981,18.06822
paired,MPSC,Mashiro MPMC,64,16384,4,1,6.13715,5.373888,10.030704
paired,MPSC,Mashiro MPMC,64,16384,8,1,5.29862,4.516658,5.677218
paired,MPSC,Mashiro MPMC optional,8,1024,2,1,18.3946,12.05538,22.73284
paired,MPSC,Mashiro MPMC optional,8,1024,4,1,6.63998,5.36047,8.501800000000001
paired,MPSC,Mashiro MPMC optional,8,1024,8,1,4.73739,3.7203280000000003,5.065134
paired,MPSC,Mashiro MPMC optional,8,16384,2,1,15.5711,9.493856,18.5126
paired,MPSC,Mashiro MPMC optional,8,16384,4,1,7.05249,6.054106,9.093076
paired,MPSC,Mashiro MPMC optional,8,16384,8,1,4.75136,4.300484,5.638324
paired,MPSC,Mashiro MPMC optional,64,1024,2,1,11.9685,9.792696,16.420759999999998
paired,MPSC,Mashiro MPMC optional,64,1024,4,1,4.27632,3.2871439999999996,6.194152
paired,MPSC,Mashiro MPMC optional,64,1024,8,1,3.24061,2.791832,4.723649999999999
paired,MPSC,Mashiro MPMC optional,64,16384,2,1,11.3471,9.931693999999998,16.96576
paired,MPSC,Mashiro MPMC optional,64,16384,4,1,6.1356,4.752508,8.68887
paired,MPSC,Mashiro MPMC optional,64,16384,8,1,5.20153,4.424848,6.67746
paired,MPSC,Mashiro MPSC,8,1024,2,1,11.0009,7.99707,15.91722
paired,MPSC,Mashiro MPSC,8,1024,4,1,6.86729,5.860228,8.42168
paired,MPSC,Mashiro MPSC,8,1024,8,1,5.5006,5.030558,6.42904
paired,MPSC,Mashiro MPSC,8,16384,2,1,15.4761,9.524504,21.263219999999997
paired,MPSC,Mashiro MPSC,8,16384,4,1,9.37686,7.3770940000000005,10.402811999999999
paired,MPSC,Mashiro MPSC,8,16384,8,1,8.0375,5.003302000000001,8.696446
paired,MPSC,Mashiro MPSC,64,1024,2,1,8.63804,5.2245919999999995,13.1371
paired,MPSC,Mashiro MPSC,64,1024,4,1,6.75763,5.247694,8.194018
paired,MPSC,Mashiro MPSC,64,1024,8,1,7.39506,6.1105540000000005,8.395108
paired,MPSC,Mashiro MPSC,64,16384,2,1,14.919,13.65156,17.36798
paired,MPSC,Mashiro MPSC,64,16384,4,1,8.01912,6.680236,10.468312
paired,MPSC,Mashiro MPSC,64,16384,8,1,8.0125,7.230486,10.152508
paired,MPSC,Mashiro MPSC optional,8,1024,2,1,11.3367,9.301378000000001,16.09094
paired,MPSC,Mashiro MPSC optional,8,1024,4,1,6.92495,4.895904,8.455608
paired,MPSC,Mashiro MPSC optional,8,1024,8,1,5.45742,4.45748,6.147384
paired,MPSC,Mashiro MPSC optional,8,16384,2,1,17.8479,14.1343,21.15876
paired,MPSC,Mashiro MPSC optional,8,16384,4,1,8.59733,7.605862,10.3795
paired,MPSC,Mashiro MPSC optional,8,16384,8,1,7.44164,6.4647499999999996,9.09719
paired,MPSC,Mashiro MPSC optional,64,1024,2,1,11.5812,8.569666,19.45838
paired,MPSC,Mashiro MPSC optional,64,1024,4,1,7.33993,6.0699000000000005,8.309023999999999
paired,MPSC,Mashiro MPSC optional,64,1024,8,1,6.993,5.408754,8.227374
paired,MPSC,Mashiro MPSC optional,64,16384,2,1,16.9714,13.7529,21.62714
paired,MPSC,Mashiro MPSC optional,64,16384,4,1,9.12685,7.426588,10.199116
paired,MPSC,Mashiro MPSC optional,64,16384,8,1,7.57833,6.05732,9.186072
paired,SPSC,Mashiro SPSC channel,8,1024,1,1,6.10582,2.6637060000000004,8.491122
paired,SPSC,Mashiro SPSC channel,8,16384,1,1,9.98847,6.154448,19.3257
paired,SPSC,Mashiro SPSC channel,64,1024,1,1,10.6497,7.075154,12.46926
paired,SPSC,Mashiro SPSC channel,64,16384,1,1,20.816,16.68216,23.739800000000002
paired,SPSC,shared-epoch SPSC channel,8,1024,1,1,2.82594,1.356478,4.023504
paired,SPSC,shared-epoch SPSC channel,8,16384,1,1,3.67621,2.2162260000000003,5.3881179999999995
paired,SPSC,shared-epoch SPSC channel,64,1024,1,1,2.15496,1.2887,3.5957279999999994
paired,SPSC,shared-epoch SPSC channel,64,16384,1,1,5.82151,4.87975,6.79451
