label,category,scenario,implementation,payload_bytes,capacity,producers,consumers,sample,observations,seconds,operations_per_second,p50_ns,p90_ns,p99_ns,p999_ns,max_ns,bytes,thread_placement,park_delay_us
fanout-formal-20260717,abort-thread-fanout,waiters-1,Mashiro + atomic wait,0,0,1,1,8,1,0,0,15248600,15248600,15248600,15248600,15248600,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,Mashiro + atomic wait,0,0,1,1,9,1,0,0,30029500,30029500,30029500,30029500,30029500,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,Mashiro + atomic wait,0,0,1,1,10,1,0,0,31985800,31985800,31985800,31985800,31985800,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,Mashiro + atomic wait,0,0,1,1,11,1,0,0,34300,34300,34300,34300,34300,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,Mashiro + atomic wait,0,0,1,1,12,1,0,0,68100,68100,68100,68100,68100,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,Mashiro + atomic wait,0,0,1,1,13,1,0,0,114000,114000,114000,114000,114000,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,Mashiro + atomic wait,0,0,1,1,14,1,0,0,30613600,30613600,30613600,30613600,30613600,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,Mashiro + atomic wait,0,0,1,1,15,1,0,0,15310100,15310100,15310100,15310100,15310100,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,Mashiro + atomic wait,0,0,1,1,16,1,0,0,15650400,15650400,15650400,15650400,15650400,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,Mashiro + atomic wait,0,0,1,1,17,1,0,0,21800,21800,21800,21800,21800,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,Mashiro + atomic wait,0,0,1,1,18,1,0,0,39000,39000,39000,39000,39000,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,Mashiro + atomic wait,0,0,1,1,19,1,0,0,15895300,15895300,15895300,15895300,15895300,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,Mashiro + atomic wait,0,0,1,1,20,1,0,0,30783100,30783100,30783100,30783100,30783100,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,Mashiro + atomic wait,0,0,1,1,21,1,0,0,15792400,15792400,15792400,15792400,15792400,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,Mashiro + atomic wait,0,0,1,1,22,1,0,0,69600,69600,69600,69600,69600,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,Mashiro + atomic wait,0,0,1,1,23,1,0,0,69100,69100,69100,69100,69100,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,Mashiro + atomic wait,0,0,1,1,24,1,0,0,30861500,30861500,30861500,30861500,30861500,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,oneTBB bounded,0,0,1,1,0,1,0,0,59400,59400,59400,59400,59400,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,oneTBB bounded,0,0,1,1,1,1,0,0,15560200,15560200,15560200,15560200,15560200,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,oneTBB bounded,0,0,1,1,2,1,0,0,15107300,15107300,15107300,15107300,15107300,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,oneTBB bounded,0,0,1,1,3,1,0,0,15056100,15056100,15056100,15056100,15056100,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,oneTBB bounded,0,0,1,1,4,1,0,0,14815600,14815600,14815600,14815600,14815600,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,oneTBB bounded,0,0,1,1,5,1,0,0,15805500,15805500,15805500,15805500,15805500,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,oneTBB bounded,0,0,1,1,6,1,0,0,15257500,15257500,15257500,15257500,15257500,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,oneTBB bounded,0,0,1,1,7,1,0,0,69600,69600,69600,69600,69600,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,oneTBB bounded,0,0,1,1,8,1,0,0,76100,76100,76100,76100,76100,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,oneTBB bounded,0,0,1,1,9,1,0,0,70000,70000,70000,70000,70000,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,oneTBB bounded,0,0,1,1,10,1,0,0,93700,93700,93700,93700,93700,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,oneTBB bounded,0,0,1,1,11,1,0,0,59400,59400,59400,59400,59400,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,oneTBB bounded,0,0,1,1,12,1,0,0,69200,69200,69200,69200,69200,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,oneTBB bounded,0,0,1,1,13,1,0,0,67500,67500,67500,67500,67500,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,oneTBB bounded,0,0,1,1,14,1,0,0,81700,81700,81700,81700,81700,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,oneTBB bounded,0,0,1,1,15,1,0,0,15454900,15454900,15454900,15454900,15454900,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,oneTBB bounded,0,0,1,1,16,1,0,0,64100,64100,64100,64100,64100,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,oneTBB bounded,0,0,1,1,17,1,0,0,15322200,15322200,15322200,15322200,15322200,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,oneTBB bounded,0,0,1,1,18,1,0,0,15402100,15402100,15402100,15402100,15402100,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,oneTBB bounded,0,0,1,1,19,1,0,0,16155600,16155600,16155600,16155600,16155600,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,oneTBB bounded,0,0,1,1,20,1,0,0,65000,65000,65000,65000,65000,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,oneTBB bounded,0,0,1,1,21,1,0,0,72100,72100,72100,72100,72100,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,oneTBB bounded,0,0,1,1,22,1,0,0,98000,98000,98000,98000,98000,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,oneTBB bounded,0,0,1,1,23,1,0,0,15978600,15978600,15978600,15978600,15978600,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,oneTBB bounded,0,0,1,1,24,1,0,0,15670300,15670300,15670300,15670300,15670300,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,condition variable,0,0,1,1,0,1,0,0,171000,171000,171000,171000,171000,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,condition variable,0,0,1,1,1,1,0,0,32900,32900,32900,32900,32900,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,condition variable,0,0,1,1,2,1,0,0,15224700,15224700,15224700,15224700,15224700,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,condition variable,0,0,1,1,3,1,0,0,15941700,15941700,15941700,15941700,15941700,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,condition variable,0,0,1,1,4,1,0,0,37500,37500,37500,37500,37500,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,condition variable,0,0,1,1,5,1,0,0,11900,11900,11900,11900,11900,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,condition variable,0,0,1,1,6,1,0,0,14600,14600,14600,14600,14600,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,condition variable,0,0,1,1,7,1,0,0,15293100,15293100,15293100,15293100,15293100,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,condition variable,0,0,1,1,8,1,0,0,15279900,15279900,15279900,15279900,15279900,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,condition variable,0,0,1,1,9,1,0,0,39800,39800,39800,39800,39800,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,condition variable,0,0,1,1,10,1,0,0,17800,17800,17800,17800,17800,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,condition variable,0,0,1,1,11,1,0,0,47700,47700,47700,47700,47700,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,condition variable,0,0,1,1,12,1,0,0,54400,54400,54400,54400,54400,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,condition variable,0,0,1,1,13,1,0,0,15936900,15936900,15936900,15936900,15936900,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,condition variable,0,0,1,1,14,1,0,0,15700,15700,15700,15700,15700,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,condition variable,0,0,1,1,15,1,0,0,72900,72900,72900,72900,72900,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,condition variable,0,0,1,1,16,1,0,0,15504200,15504200,15504200,15504200,15504200,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,condition variable,0,0,1,1,17,1,0,0,27800,27800,27800,27800,27800,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,condition variable,0,0,1,1,18,1,0,0,14980000,14980000,14980000,14980000,14980000,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,condition variable,0,0,1,1,19,1,0,0,24200,24200,24200,24200,24200,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,condition variable,0,0,1,1,20,1,0,0,15377400,15377400,15377400,15377400,15377400,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,condition variable,0,0,1,1,21,1,0,0,61700,61700,61700,61700,61700,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,condition variable,0,0,1,1,22,1,0,0,15612100,15612100,15612100,15612100,15612100,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,condition variable,0,0,1,1,23,1,0,0,49100,49100,49100,49100,49100,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-1,condition variable,0,0,1,1,24,1,0,0,15970000,15970000,15970000,15970000,15970000,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-2,Mashiro AsyncQueue,0,0,1,1,0,1,0,0,100,100,100,100,100,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-2,Mashiro AsyncQueue,0,0,1,1,1,1,0,0,200,200,200,200,200,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-2,Mashiro AsyncQueue,0,0,1,1,2,1,0,0,100,100,100,100,100,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-2,Mashiro AsyncQueue,0,0,1,1,3,1,0,0,100,100,100,100,100,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-2,Mashiro AsyncQueue,0,0,1,1,4,1,0,0,200,200,200,200,200,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-2,Mashiro AsyncQueue,0,0,1,1,5,1,0,0,100,100,100,100,100,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-2,Mashiro AsyncQueue,0,0,1,1,6,1,0,0,100,100,100,100,100,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-2,Mashiro AsyncQueue,0,0,1,1,7,1,0,0,200,200,200,200,200,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-2,Mashiro AsyncQueue,0,0,1,1,8,1,0,0,200,200,200,200,200,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-2,Mashiro AsyncQueue,0,0,1,1,9,1,0,0,100,100,100,100,100,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-2,Mashiro AsyncQueue,0,0,1,1,10,1,0,0,100,100,100,100,100,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-2,Mashiro AsyncQueue,0,0,1,1,11,1,0,0,200,200,200,200,200,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-2,Mashiro AsyncQueue,0,0,1,1,12,1,0,0,100,100,100,100,100,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-2,Mashiro AsyncQueue,0,0,1,1,13,1,0,0,100,100,100,100,100,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-2,Mashiro AsyncQueue,0,0,1,1,14,1,0,0,100,100,100,100,100,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-2,Mashiro AsyncQueue,0,0,1,1,15,1,0,0,200,200,200,200,200,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-2,Mashiro AsyncQueue,0,0,1,1,16,1,0,0,100,100,100,100,100,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-2,Mashiro AsyncQueue,0,0,1,1,17,1,0,0,100,100,100,100,100,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-2,Mashiro AsyncQueue,0,0,1,1,18,1,0,0,200,200,200,200,200,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-2,Mashiro AsyncQueue,0,0,1,1,19,1,0,0,200,200,200,200,200,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-2,Mashiro AsyncQueue,0,0,1,1,20,1,0,0,100,100,100,100,100,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-2,Mashiro AsyncQueue,0,0,1,1,21,1,0,0,400,400,400,400,400,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-2,Mashiro AsyncQueue,0,0,1,1,22,1,0,0,100,100,100,100,100,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-2,Mashiro AsyncQueue,0,0,1,1,23,1,0,0,100,100,100,100,100,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-2,Mashiro AsyncQueue,0,0,1,1,24,1,0,0,100,100,100,100,100,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,Mashiro + atomic wait,0,0,1,1,0,1,0,0,15251000,15251000,15251000,15251000,15251000,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,Mashiro + atomic wait,0,0,1,1,1,1,0,0,30491100,30491100,30491100,30491100,30491100,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,Mashiro + atomic wait,0,0,1,1,2,1,0,0,15801800,15801800,15801800,15801800,15801800,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,Mashiro + atomic wait,0,0,1,1,3,1,0,0,31613200,31613200,31613200,31613200,31613200,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,Mashiro + atomic wait,0,0,1,1,4,1,0,0,30934300,30934300,30934300,30934300,30934300,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,Mashiro + atomic wait,0,0,1,1,5,1,0,0,15906800,15906800,15906800,15906800,15906800,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,Mashiro + atomic wait,0,0,1,1,6,1,0,0,15466100,15466100,15466100,15466100,15466100,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,Mashiro + atomic wait,0,0,1,1,7,1,0,0,15852500,15852500,15852500,15852500,15852500,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,Mashiro + atomic wait,0,0,1,1,8,1,0,0,15743400,15743400,15743400,15743400,15743400,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,Mashiro + atomic wait,0,0,1,1,9,1,0,0,15335200,15335200,15335200,15335200,15335200,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,Mashiro + atomic wait,0,0,1,1,10,1,0,0,1200,1200,1200,1200,1200,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,Mashiro + atomic wait,0,0,1,1,11,1,0,0,15617200,15617200,15617200,15617200,15617200,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,Mashiro + atomic wait,0,0,1,1,12,1,0,0,30810700,30810700,30810700,30810700,30810700,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,Mashiro + atomic wait,0,0,1,1,13,1,0,0,15989700,15989700,15989700,15989700,15989700,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,Mashiro + atomic wait,0,0,1,1,14,1,0,0,15775800,15775800,15775800,15775800,15775800,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,Mashiro + atomic wait,0,0,1,1,15,1,0,0,15219100,15219100,15219100,15219100,15219100,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,Mashiro + atomic wait,0,0,1,1,16,1,0,0,15944800,15944800,15944800,15944800,15944800,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,Mashiro + atomic wait,0,0,1,1,17,1,0,0,15393500,15393500,15393500,15393500,15393500,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,Mashiro + atomic wait,0,0,1,1,18,1,0,0,15541100,15541100,15541100,15541100,15541100,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,Mashiro + atomic wait,0,0,1,1,19,1,0,0,15693200,15693200,15693200,15693200,15693200,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,Mashiro + atomic wait,0,0,1,1,20,1,0,0,15721000,15721000,15721000,15721000,15721000,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,Mashiro + atomic wait,0,0,1,1,21,1,0,0,29000,29000,29000,29000,29000,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,Mashiro + atomic wait,0,0,1,1,22,1,0,0,31657500,31657500,31657500,31657500,31657500,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,Mashiro + atomic wait,0,0,1,1,23,1,0,0,116300,116300,116300,116300,116300,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,Mashiro + atomic wait,0,0,1,1,24,1,0,0,15067500,15067500,15067500,15067500,15067500,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,oneTBB bounded,0,0,1,1,0,1,0,0,123900,123900,123900,123900,123900,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,oneTBB bounded,0,0,1,1,1,1,0,0,134500,134500,134500,134500,134500,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,oneTBB bounded,0,0,1,1,2,1,0,0,49700,49700,49700,49700,49700,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,oneTBB bounded,0,0,1,1,3,1,0,0,81400,81400,81400,81400,81400,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,oneTBB bounded,0,0,1,1,4,1,0,0,37500,37500,37500,37500,37500,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,oneTBB bounded,0,0,1,1,5,1,0,0,15275100,15275100,15275100,15275100,15275100,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,oneTBB bounded,0,0,1,1,6,1,0,0,15304300,15304300,15304300,15304300,15304300,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,oneTBB bounded,0,0,1,1,7,1,0,0,15640400,15640400,15640400,15640400,15640400,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,oneTBB bounded,0,0,1,1,8,1,0,0,15667400,15667400,15667400,15667400,15667400,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,oneTBB bounded,0,0,1,1,9,1,0,0,15244700,15244700,15244700,15244700,15244700,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,oneTBB bounded,0,0,1,1,10,1,0,0,15232700,15232700,15232700,15232700,15232700,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,oneTBB bounded,0,0,1,1,11,1,0,0,15146400,15146400,15146400,15146400,15146400,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,oneTBB bounded,0,0,1,1,12,1,0,0,15870300,15870300,15870300,15870300,15870300,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,oneTBB bounded,0,0,1,1,13,1,0,0,30790300,30790300,30790300,30790300,30790300,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,oneTBB bounded,0,0,1,1,14,1,0,0,15302800,15302800,15302800,15302800,15302800,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,oneTBB bounded,0,0,1,1,15,1,0,0,15144500,15144500,15144500,15144500,15144500,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,oneTBB bounded,0,0,1,1,16,1,0,0,16029800,16029800,16029800,16029800,16029800,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,oneTBB bounded,0,0,1,1,17,1,0,0,85700,85700,85700,85700,85700,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,oneTBB bounded,0,0,1,1,18,1,0,0,15498700,15498700,15498700,15498700,15498700,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,oneTBB bounded,0,0,1,1,19,1,0,0,133400,133400,133400,133400,133400,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,oneTBB bounded,0,0,1,1,20,1,0,0,15443200,15443200,15443200,15443200,15443200,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,oneTBB bounded,0,0,1,1,21,1,0,0,68600,68600,68600,68600,68600,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,oneTBB bounded,0,0,1,1,22,1,0,0,31400,31400,31400,31400,31400,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,oneTBB bounded,0,0,1,1,23,1,0,0,32800,32800,32800,32800,32800,0,cpu-set,20
